       0  276308   1   0     0     0     0     0     0     0   6.90772741904901402959505e-03  1.469e-03  4.996e-03  5.730e+00 -1.085e+01  1.055e+01      22     2     1   1    0    0 phot NULL NULL
       0  284374   1   0     0     0     0     0     0     0   7.10937727002709015516890e-03  2.744e-04  1.239e-05 -5.787e+00 -1.085e+01  6.463e+00      11     1     0   0    0    0 msc NULL NULL
       0  284374   1   0     0     0     0     0     0     0   7.10937727002723413721741e-03  0.000e+00  5.857e-06 -5.787e+00 -1.085e+01  6.463e+00      11     1     0   0    0    0 msc NULL NULL
       0  284374   1   0     0     0     0     0     0     0   7.10937727002748567212143e-03  5.259e-05  1.019e-05 -5.787e+00 -1.085e+01  6.463e+00      11     1     0   0    0    0 msc NULL NULL
       0  284374   1   0     0     0     0     0     0     0   7.10937727002788292379742e-03  1.298e-04  1.600e-05 -5.787e+00 -1.085e+01  6.463e+00      11     1     0   0    0    0 msc NULL NULL
       0  284374   1   0     0     0     0     0     0     0   7.10937727002869997855461e-03  4.662e-04  3.242e-05 -5.787e+00 -1.085e+01  6.463e+00      11     1     0   0    0    0 msc NULL NULL
       0  284374   1   0     0     0     0     0     0     0   7.10937727002959422850648e-03  4.468e-05  3.366e-05 -5.787e+00 -1.085e+01  6.463e+00      11     1     0   0    0    0 msc NULL NULL
       0  284374   1   0     0     0     0     0     0     0   7.10937727003063419523032e-03  1.142e-04  3.918e-05 -5.787e+00 -1.085e+01  6.463e+00      11     1     0   0    0    0 msc NULL NULL
       0  284374   1   0     0     0     0     0     0     0   7.10937727003227697836207e-03  1.818e-04  6.113e-05 -5.787e+00 -1.085e+01  6.463e+00      11     1     0   0    0    0 msc NULL NULL
       0  284374   1   0     0     0     0     0     0     0   7.10937727003339327291886e-03  8.890e-04  5.646e-05 -5.787e+00 -1.085e+01  6.463e+00      11     1     0   0    0    0 msc NULL NULL
       0  284374   1   0     0     0     0     0     0     0   7.10937727003443410700445e-03  3.075e-04  3.604e-05 -5.787e+00 -1.085e+01  6.463e+00      11     1     0   0    0    0 msc NULL NULL
       0  284374   1   0     0     0     0     0     0     0   7.10937727003539427644840e-03  2.631e-04  2.991e-05 -5.787e+00 -1.085e+01  6.463e+00      11     1     0   0    0    0 msc NULL NULL
       0  284374   1   0     0     0     0     0     0     0   7.10937727003626770971856e-03  2.984e-05  2.507e-05 -5.787e+00 -1.085e+01  6.463e+00      11     1     0   0    0    0 msc NULL NULL
       0  284374   1   0     0     0     0     0     0     0   7.10937727003713333673307e-03  7.686e-05  2.455e-05 -5.787e+00 -1.085e+01  6.463e+00      11     1     0   0    0    0 msc NULL NULL
       0  284374   1   0     0     0     0     0     0     0   7.10937727003796947344849e-03  1.205e-04  2.322e-05 -5.787e+00 -1.085e+01  6.463e+00      11     1     0   0    0    0 msc NULL NULL
       0  284374   1   0     0     0     0     0     0     0   7.10937727003875443582137e-03  4.176e-04  2.119e-05 -5.787e+00 -1.085e+01  6.463e+00      11     1     0   0    0    0 msc NULL NULL
       0  284374   1   0     0     0     0     0     0     0   7.10937727003965042049671e-03  1.631e-03  7.731e-05 -5.787e+00 -1.085e+01  6.463e+00      11     1     0   0    0    0 eIoni NULL NULL
       0  287421   1   0     0     0     0     0     0     0   7.18555217956533785750306e-03  5.413e-06  8.326e-07 -2.948e+00 -1.085e+01  1.006e+01      11     1     0   0    0    0 msc NULL NULL
